Mean,mu_MLE,mu_MOM,variance,sigma_squared_MLE,sigma_squared_MOM
79.55020499999998,80.01576474595896,95.10855947015085,633.1400815949999,674.9201505404433,997.536251906192
79.9365,80.27439221289404,94.95979073302829,740.8514819999997,747.201367199656,1189.3244591268965
80.09234999999998,80.67403217990326,94.6449883318062,1096.5443638499996,1105.6997788394553,2113.1421705116227
80.67628,80.64701641552405,94.72828669660379,901.47675272,913.5906735292507,1564.8707268164785
82.66560000000003,83.74171891053425,99.9963140979939,3134.6795520000005,3099.097763119636,5906.346238326267
83.35994000000002,83.46929344486988,97.33287954592643,913.12478276,927.6087468493789,1648.2974957682611
83.84662,83.61524224931621,99.97226894251291,3363.75870116,3323.417921255005,6247.362146535256
84.2005,83.81992068460968,98.67407386730551,603.3807830000002,579.4738084119201,702.4430067261411
85.179675,85.41036537492991,99.116731739459,796.0040628750003,772.0435072425544,1206.7071646291524
85.42375,84.85777829937943,98.7220103636106,788.8883312499999,781.3682394899482,1231.5896419220246
86.03574,86.38860484366137,103.05341864394276,3123.26943348,3090.5199233517915,6013.180583362622
86.07336000000002,85.91912952652157,99.81001563624571,1039.0776019200002,1004.431395152674,1915.136930159408
86.2201,86.1428777064337,99.72715927870908,753.5636740000001,750.1826511210454,1144.0389388304088
87.33,87.67915952981564,101.07318260774927,537.0795,533.1151723101933,538.0280117154854
88.12446500000001,88.24321892604941,101.23633243448393,743.5061112050001,716.2399499382242,1048.9323805172658
88.95843,89.1047333118848,102.75699012460541,1039.2123792600003,1089.0534109947166,2201.6771426538407
89.18074,89.68410129358669,102.69860614723906,881.72997638,862.0786859717053,1531.3515021464693
89.46175000000002,89.05835157077503,104.51834893805751,1706.48288125,1664.7102203831037,3731.6745831517824
90.00916,89.14101942694576,104.36724760025068,1625.2053929599995,1582.8548574428733,3496.88368269792
91.58144,90.69962021936985,106.06398838,1638.11721728,1602.5901472721291,3621.63464213384
92.07372,93.3581440013484,107.87600405492269,1332.95124444,1355.7235500517465,3081.1432851938002
92.34316,92.02045311409485,107.1206360479772,1546.19387104,1523.1942379058087,3463.285980305485
93.72882,94.21762835163395,108.15657977899731,1201.79093004,1217.368959787809,2770.529143027945
93.90635999999999,93.41309803915743,107.55878844801045,1289.2404164400002,1246.5078366708776,2829.064611094981
94.26330000000002,94.90663520878496,107.85890570208716,1035.0110340000003,1049.976474750354,2305.1565367151725
94.62015,95.14020885216722,110.85397402711918,1630.77828525,1662.7926651945527,3923.55592139139
94.93893,94.82071460498041,108.80011695242642,1239.80748687,1231.6712287211212,2838.234771229309
95.216625,95.55350385134608,109.29621079449187,1151.264212875,1183.7678099245682,2743.7463179416673
95.3371,96.12010405896187,112.72880871444772,1901.4984594999999,1868.533326005072,4458.678643822595
95.470635,95.33158699295255,106.92660325900084,829.7352887850002,850.8952265606979,1690.7464696498325
97.4491,97.61589503268921,110.5911698390679,1101.6620755000001,1096.447078039193,2594.695369453619
97.54375,97.09952898680756,112.50105929560496,1522.3653062500002,1517.839260227807,3725.299934683871
98.62125000000002,98.18999691194908,108.87355955789197,880.1946562500003,842.7468497092807,1800.2297317778787
99.9555,99.8427168690002,112.39318323554164,1080.1191329999997,1077.484903864747,2676.812336442552
100.285255,99.91450805956137,112.65641485197071,1118.080307995,1118.86040732646,2790.832614940238
100.74337,100.31197891707072,114.87011219616909,1365.9793538300005,1358.5854588642246,3503.6127698331343
100.825965,100.99958983766987,118.57911540823571,1968.223662765,1993.6049583877395,4955.142748480155
101.3115,102.17764631316523,113.5761019674457,998.93139,996.4651839121326,2589.6140623365154
101.50054,102.29400170633973,114.43136126915518,1057.73712734,1064.554452781234,2820.2030236942965
102.70989,103.0169433494427,115.40244307760186,1092.62780982,1094.7204361551676,2970.6871395953667
104.52195,103.98429974098886,115.62214552375634,1098.5256945,1036.5892112932077,2879.2879905458417
105.03438,105.0833506377083,124.50977640517573,2332.3934422800007,2372.209126754597,5851.3529806493225
108.275,108.17821907122656,117.65232545159746,937.87805,921.5611680257955,2891.600874158736
109.81476999999998,109.68850646201427,119.8407012329034,1007.8799590599997,966.8499384346396,3232.5309783982616
110.366,109.74290671157878,127.54780966560908,1752.61208,1747.8326793952094,5143.464639625786
112.31744,111.66386253073317,132.51800603030102,2463.9076812799995,2418.405199231854,6356.302192436079
113.9292,113.5337050935707,133.49583848823653,2060.2956528,2044.3670524195625,5978.543398989526
115.99435900000002,115.49933883674903,135.22699823766357,1956.4768532530004,1896.5924070994351,5930.408061488417
117.612575,117.74400598649727,139.8143693652587,2374.715501825,2317.1456961920903,6696.913460883461
118.12374,118.75467368164696,137.53536158664954,1654.2048549600006,1625.2338920901275,5835.552431145317
119.298915,118.67539804641895,140.54960808419642,2308.553304165,2200.1616581732505,6634.401603295566
119.34855,120.18587523233721,139.70863136937376,1690.6915593,1671.8795107993647,6069.620743696559
120.53458500000002,120.27938323229624,137.60379010645985,1401.6966889650007,1409.2831580885736,5664.1469359327475
123.07625999999998,124.34290277397379,148.19554885567553,2200.111223759999,2291.8387173967817,7218.3710514057875
123.28661999999998,123.06140766170743,148.6095264655534,4887.328190039999,4677.839699899463,9795.646092943223
124.48458000000001,123.61263577762642,142.59509229195174,1510.3714091399993,1471.5757589106101,6204.437704976923
125.64044999999996,125.07374048658016,149.83822012486158,2698.3799446499993,2549.3093866749978,7496.117250551656
126.35175,126.29409777910216,152.06655640565944,3115.0760445,2934.319978964253,7899.735051249836
126.46686,126.24554263682644,151.8325020163893,2771.900637480001,2835.666900787993,7811.596255565853
126.49496999999998,126.59619103823906,146.83149178972127,1555.0026662099995,1481.4861534626395,6595.353833367795
126.76356000000001,126.71905468610257,151.00369366320163,2250.5602442400004,2182.048674288793,7318.5652863428
127.39128999999998,127.12691915554346,152.2730388009175,2462.60102699,2422.232891733648,7551.134873066634
128.764455,128.87410871557643,153.90419851100282,2215.134919365,2144.189359772672,7492.206618306988
136.904754,131.5919900493113,155.89899522559787,124125.24283311599,116949.36086698885,154311.02074205445
136.96259999999998,137.72575654315108,166.7962840878658,2119.6331976,2176.3570120809063,8255.676552836843
138.309695,136.53151332964936,164.01133334269414,7232.352261245002,6711.041701533595,12325.46263445549
141.44240000000005,140.41878382282908,169.8016955385106,4546.807390400001,4614.166741433508,9734.503601285125
149.84141,150.78673159230019,179.3818840955122,11755.208455910002,11675.341733037343,20541.56449519588
149.94382499999998,149.0176857672395,182.14689843558543,4106.511535274999,3854.7532339145127,9242.22042718948
